# Bearings,Reorientation_Speeds
3.280616951923894931e+01,7.200000000000008527e+01
3.351910362678870570e+01,7.200000000000008527e+01
3.425986791493451733e+01,7.200000000000008527e+01
3.502986166353412045e+01,7.200000000000008527e+01
3.583055445643393000e+01,7.200000000000008527e+01
3.666348735107450807e+01,7.200000000000008527e+01
3.753027340098091713e+01,7.200000000000008527e+01
3.843259734898015267e+01,7.200000000000008527e+01
3.937221427483953562e+01,7.200000000000008527e+01
3.937221427483953562e+01,0.000000000000000000e+00
4.035094694274050653e+01,0.000000000000000000e+00
4.137068155187625962e+01,0.000000000000000000e+00
4.243336154813243866e+01,0.000000000000000000e+00
4.354097910752534517e+01,0.000000000000000000e+00
4.469556385479219784e+01,0.000000000000000000e+00
4.469556385479219784e+01,0.000000000000000000e+00
3.844335821790087948e+01,0.000000000000000000e+00
3.103591707732331884e+01,0.000000000000000000e+00
-4.702964850644403327e+01,0.000000000000000000e+00
-4.827168315769279161e+01,7.199999999999997158e+01
-4.956366615200789738e+01,7.199999999999997158e+01
-5.090727682378135910e+01,7.199999999999997158e+01
-5.230410401979710855e+01,7.199999999999997158e+01
-5.375561167353214387e+01,7.199999999999997158e+01
-5.526309963402184167e+01,7.199999999999997158e+01
-5.682765979118656219e+01,7.199999999999997158e+01
-5.845012777429857920e+01,7.199999999999997158e+01
-6.013103079988704280e+01,7.199999999999997158e+01
-6.013103079988704280e+01,0.000000000000000000e+00
-6.187053260979061520e+01,0.000000000000000000e+00
-6.187053260979061520e+01,0.000000000000000000e+00
-5.584444969432226458e+01,0.000000000000000000e+00
-4.663250664153167691e+01,0.000000000000000000e+00
3.441942720094024821e+01,0.000000000000000000e+00
3.572042675998710592e+01,-7.199999999999997158e+01
3.710910821972200324e+01,-7.199999999999997158e+01
3.859283690596481620e+01,-7.199999999999997158e+01
4.017950839658900009e+01,-7.199999999999997158e+01
4.187751705450699546e+01,-7.199999999999997158e+01
4.369569027184812171e+01,-7.199999999999997158e+01
4.564317601143702063e+01,-7.199999999999997158e+01
4.772926866131976453e+01,-7.199999999999997158e+01
4.996315605777104452e+01,-7.199999999999997158e+01
4.996315605777104452e+01,0.000000000000000000e+00
5.235356957117082288e+01,0.000000000000000000e+00
5.235356957117082288e+01,0.000000000000000000e+00
4.091712554954489178e+01,0.000000000000000000e+00
2.606712742590170251e+01,0.000000000000000000e+00
-5.650425264370366563e+01,0.000000000000000000e+00
-5.912003004464443734e+01,7.199999999999997158e+01
-6.188676951072650922e+01,7.199999999999997158e+01
-6.480389845604423726e+01,7.199999999999997158e+01
-6.786767259412877706e+01,7.199999999999997158e+01
-7.107062529782106708e+01,7.199999999999997158e+01
-7.440114229800120427e+01,7.199999999999997158e+01
-7.784324990832799074e+01,7.199999999999997158e+01
-8.137670060963577612e+01,7.199999999999997158e+01
-8.497741511285479987e+01,7.199999999999997158e+01
-8.497741511285479987e+01,0.000000000000000000e+00
-8.861829419312074663e+01,0.000000000000000000e+00
-9.227035328174243034e+01,0.000000000000000000e+00
-9.590407194637661803e+01,0.000000000000000000e+00
-9.949080627901980733e+01,0.000000000000000000e+00
-9.949080627901980733e+01,0.000000000000000000e+00
-9.508439779335155606e+01,0.000000000000000000e+00
-8.829764599613156406e+01,0.000000000000000000e+00
-8.034026181061474858e+01,0.000000000000000000e+00
-7.180479881413199905e+01,0.000000000000000000e+00
-6.304659694032599759e+01,0.000000000000000000e+00
-7.180479881413199905e+01,0.000000000000000000e+00
-8.034026181061474858e+01,0.000000000000000000e+00
-8.829764599613156406e+01,0.000000000000000000e+00
-9.508439779335154185e+01,0.000000000000000000e+00
-9.508439779335154185e+01,0.000000000000000000e+00
-8.829764599613156406e+01,0.000000000000000000e+00
-1.523402618106147486e+02,0.000000000000000000e+00
-1.533460905015586491e+02,7.200000000000000000e+01
-1.542861683082473974e+02,7.200000000000000000e+01
-1.551662784785909537e+02,7.200000000000000000e+01
-1.559916034247795551e+02,7.200000000000000000e+01
-1.567667915456362948e+02,7.200000000000000000e+01
-1.574960171366660688e+02,7.200000000000000000e+01
-1.581830337610330730e+02,7.200000000000000000e+01
-1.588312215841016553e+02,7.200000000000000000e+01
-1.594436292275665039e+02,7.200000000000000000e+01
-1.594436292275665039e+02,0.000000000000000000e+00
-1.600230107055361941e+02,0.000000000000000000e+00
-1.605718579834327215e+02,0.000000000000000000e+00
-1.610924296637926432e+02,0.000000000000000000e+00
-1.615867762590566485e+02,0.000000000000000000e+00
-1.620567624652528309e+02,0.000000000000000000e+00
-1.625040868051440270e+02,0.000000000000000000e+00
-1.629302989666537087e+02,0.000000000000000000e+00
-1.633368151230850458e+02,0.000000000000000000e+00
-1.637249314861567200e+02,0.000000000000000000e+00
-1.640958363112205802e+02,0.000000000000000000e+00
-1.644506205460364470e+02,0.000000000000000000e+00
-1.647902872898894771e+02,0.000000000000000000e+00
-1.651157602083345068e+02,0.000000000000000000e+00
-1.654278910301096346e+02,0.000000000000000000e+00
-1.657274662364667961e+02,0.000000000000000000e+00
-1.660152130390156913e+02,0.000000000000000000e+00
-1.662918047299058628e+02,0.000000000000000000e+00
-1.662918047299058628e+02,0.000000000000000000e+00
-1.615572754173172427e+02,0.000000000000000000e+00
-1.569412096488190116e+02,0.000000000000000000e+00
-1.528759850834442204e+02,0.000000000000000000e+00
1.141212066646680228e+02,0.000000000000000000e+00
1.153131265321985666e+02,9.599999999999994316e+01
1.164820468686977506e+02,9.599999999999994316e+01
1.176276822699546187e+02,9.599999999999994316e+01
1.187498330116403054e+02,9.599999999999994316e+01
1.198483794973746797e+02,9.599999999999994316e+01
1.209232764938626588e+02,9.599999999999994316e+01
1.219745472582007437e+02,9.599999999999994316e+01
1.230022776500312887e+02,9.599999999999994316e+01
1.240066103084594715e+02,9.599999999999994316e+01
1.240066103084594715e+02,0.000000000000000000e+00
1.249877389610029468e+02,0.000000000000000000e+00
1.259459029196812878e+02,0.000000000000000000e+00
1.268813818079381974e+02,0.000000000000000000e+00
1.277944905516228005e+02,0.000000000000000000e+00
1.286855746578457342e+02,0.000000000000000000e+00
1.295550057972332070e+02,0.000000000000000000e+00
1.304031776979356323e+02,0.000000000000000000e+00
1.312305023536690101e+02,0.000000000000000000e+00
1.320374065430271173e+02,0.000000000000000000e+00
1.328243286532125467e+02,0.000000000000000000e+00
1.335917157981124888e+02,0.000000000000000000e+00
1.343400212181863083e+02,0.000000000000000000e+00
1.350697019478478467e+02,0.000000000000000000e+00
1.357812167348128014e+02,0.000000000000000000e+00
1.364750241951571752e+02,0.000000000000000000e+00
1.364750241951571752e+02,0.000000000000000000e+00
1.389632202143844779e+02,0.000000000000000000e+00
1.400284937950140716e+02,0.000000000000000000e+00
6.713324098496475756e+01,0.000000000000000000e+00
6.828841577796866602e+01,7.200000000000008527e+01
6.946243807441162232e+01,7.200000000000008527e+01
7.065476334630473332e+01,7.200000000000008527e+01
7.186476661809719246e+01,7.200000000000008527e+01
7.309174124938432726e+01,7.200000000000008527e+01
7.433489845924172812e+01,7.200000000000008527e+01
7.559336766584318923e+01,7.200000000000008527e+01
7.686619770460974621e+01,7.200000000000008527e+01
7.815235897467944426e+01,7.200000000000008527e+01
7.815235897467944426e+01,0.000000000000000000e+00
7.945074654711511641e+01,0.000000000000000000e+00
8.076018424928402339e+01,0.000000000000000000e+00
8.207942971870862436e+01,0.000000000000000000e+00
8.340718039702291264e+01,0.000000000000000000e+00
8.474208041123621626e+01,0.000000000000000000e+00
8.608272826617029239e+01,0.000000000000000000e+00
8.742768524963766197e+01,0.000000000000000000e+00
8.877548443161155944e+01,0.000000000000000000e+00
9.012464012121263579e+01,0.000000000000000000e+00
9.012464012121263579e+01,0.000000000000000000e+00
8.884785046808552522e+01,0.000000000000000000e+00
8.475410837340815817e+01,0.000000000000000000e+00
6.310764262231430166e+00,0.000000000000000000e+00
6.503626609307588069e+00,7.200000000000001421e+01
6.708593042390305072e+00,7.200000000000001421e+01
6.926834182093301706e+00,7.200000000000001421e+01
7.159675800163654458e+00,7.200000000000001421e+01
7.408625250164618592e+00,7.200000000000001421e+01
7.675403456019296300e+00,7.200000000000001421e+01
7.961983861342190494e+00,7.200000000000001421e+01
8.270640158960276267e+00,7.200000000000001421e+01
8.604005179613807286e+00,7.200000000000001421e+01
8.604005179613807286e+00,0.000000000000000000e+00
8.965144077730514027e+00,0.000000000000000000e+00
9.357645991530972651e+00,0.000000000000000000e+00
9.785739793022230515e+00,0.000000000000000000e+00
9.785739793022230515e+00,0.000000000000000000e+00
-9.465444892468326543e-01,0.000000000000000000e+00
-8.575060213862116143e+00,0.000000000000000000e+00
-8.358314684933853300e+01,0.000000000000000000e+00
-8.555708028721562641e+01,7.200000000000002842e+01
-8.754163428862452179e+01,7.200000000000002842e+01
-8.953210584824427087e+01,7.200000000000002842e+01
-9.152370701006174158e+01,7.200000000000002842e+01
-9.351163351585111627e+01,7.200000000000002842e+01
-9.549113403826308399e+01,7.200000000000002842e+01
-9.745757752095578041e+01,7.200000000000002842e+01
-9.940651627340841401e+01,7.200000000000002842e+01
-1.013337427441230574e+02,7.200000000000002842e+01
-1.013337427441230574e+02,0.000000000000000000e+00
-1.032353382944293543e+02,0.000000000000000000e+00
-1.051077127766099011e+02,0.000000000000000000e+00
-1.069476342396528850e+02,0.000000000000000000e+00
-1.069476342396528850e+02,0.000000000000000000e+00
-1.035306854165507673e+02,0.000000000000000000e+00
-9.857285394620271290e+01,0.000000000000000000e+00
-9.277515990012281577e+01,0.000000000000000000e+00
-8.662881239567852276e+01,0.000000000000000000e+00
-8.054121434342653174e+01,0.000000000000000000e+00
-8.662881239567852276e+01,0.000000000000000000e+00
-9.277515990012281577e+01,0.000000000000000000e+00
-9.857285394620268448e+01,0.000000000000000000e+00
-1.035306854165507247e+02,0.000000000000000000e+00
-1.035306854165507247e+02,0.000000000000000000e+00
-1.069476342396528565e+02,0.000000000000000000e+00
-1.077401270759497010e+02,0.000000000000000000e+00
-1.043478435212157081e+02,0.000000000000000000e+00
-2.350424942927557481e+01,0.000000000000000000e+00
-2.474425100598398330e+01,-7.199999999999985789e+01
-2.611275411483707387e+01,-7.199999999999985789e+01
-2.762899148702315699e+01,-7.199999999999985789e+01
-2.931573966237732520e+01,-7.199999999999985789e+01
-3.119999370345759360e+01,-7.199999999999985789e+01
-3.331371321271622321e+01,-7.199999999999985789e+01
-3.569458445539237346e+01,-7.199999999999985789e+01
-3.838667462695597976e+01,-7.199999999999985789e+01
-4.144073306644040144e+01,-7.199999999999985789e+01
-4.144073306644040144e+01,0.000000000000000000e+00
-4.491369485678829676e+01,0.000000000000000000e+00
-4.886664611778515166e+01,0.000000000000000000e+00
-5.336014490546703826e+01,0.000000000000000000e+00
-5.844552057405776679e+01,0.000000000000000000e+00
-6.415103860798481605e+01,0.000000000000000000e+00
-7.046339843651244905e+01,0.000000000000000000e+00
-7.730861401221157791e+01,0.000000000000000000e+00
-8.454105785834926223e+01,0.000000000000000000e+00
-9.195131481832430609e+01,0.000000000000000000e+00
-9.929719116355570918e+01,0.000000000000000000e+00
-1.063486204984114636e+02,0.000000000000000000e+00
-1.129272804460189832e+02,0.000000000000000000e+00
-1.189256386792151119e+02,0.000000000000000000e+00
-1.243037455492290917e+02,0.000000000000000000e+00
-1.290726428626088591e+02,0.000000000000000000e+00
-1.332747718359076714e+02,0.000000000000000000e+00
-1.369676956123570903e+02,0.000000000000000000e+00
-1.402130462705184470e+02,0.000000000000000000e+00
-1.430701135992139541e+02,0.000000000000000000e+00
-1.455927160479525355e+02,0.000000000000000000e+00
-1.513544616532968234e+02,0.000000000000000000e+00
-1.566369043251411881e+02,0.000000000000000000e+00
-1.614430252893747593e+02,0.000000000000000000e+00
-1.657879424167896900e+02,0.000000000000000000e+00
-1.657879424167896900e+02,0.000000000000000000e+00
-1.636622479168225937e+02,0.000000000000000000e+00
-1.617062548733967446e+02,0.000000000000000000e+00
-1.598849207493773861e+02,0.000000000000000000e+00
-1.581760622702115029e+02,0.000000000000000000e+00
-1.565656186416047149e+02,0.000000000000000000e+00
-1.550449308969045887e+02,0.000000000000000000e+00
-1.536091137293416296e+02,0.000000000000000000e+00
-1.522560505046445201e+02,0.000000000000000000e+00
-1.522560505046445201e+02,0.000000000000000000e+00
-1.555600374469096892e+02,0.000000000000000000e+00
-1.586430881185245880e+02,0.000000000000000000e+00
-1.615194423560802193e+02,0.000000000000000000e+00
-1.642013348799707160e+02,0.000000000000000000e+00
-1.666989773118260700e+02,0.000000000000000000e+00
-1.690206113929312437e+02,0.000000000000000000e+00
-1.711726008633568767e+02,0.000000000000000000e+00
-1.731595418516034215e+02,0.000000000000000000e+00
-1.731595418516034215e+02,0.000000000000000000e+00
-1.717202923939550487e+02,0.000000000000000000e+00
-1.703228596882726720e+02,0.000000000000000000e+00
-1.689689187555048875e+02,0.000000000000000000e+00
-1.676606458305037108e+02,0.000000000000000000e+00
-1.664006693229326856e+02,0.000000000000000000e+00
-1.651920399256599126e+02,0.000000000000000000e+00
-1.640382138747889940e+02,0.000000000000000000e+00
-1.629430450301398992e+02,0.000000000000000000e+00
-1.629430450301398992e+02,0.000000000000000000e+00
-1.648028243415061525e+02,0.000000000000000000e+00
-1.665803184303001672e+02,0.000000000000000000e+00
-1.682761379567763811e+02,0.000000000000000000e+00
-1.698902039003078244e+02,0.000000000000000000e+00
-1.714218054534180169e+02,0.000000000000000000e+00
-1.728696490878501777e+02,0.000000000000000000e+00
-1.742319016907089235e+02,0.000000000000000000e+00
-1.755062306132480785e+02,0.000000000000000000e+00
-1.755062306132480785e+02,0.000000000000000000e+00
-1.744718510011612693e+02,0.000000000000000000e+00
-1.614459118481171913e+02,0.000000000000000000e+00
-1.618082546546096410e+02,-1.199999999999982947e+01
-1.621571685468802002e+02,-1.199999999999982947e+01
-1.624933619847034834e+02,-1.199999999999982947e+01
-1.628174962096272225e+02,-1.199999999999982947e+01
-1.631301889580889792e+02,-1.199999999999982947e+01
-1.634320178462337481e+02,-1.199999999999982947e+01
-1.634320178462337481e+02,-1.199999999999982947e+01
-1.591546098457496896e+02,-1.199999999999982947e+01
-1.549416961621975020e+02,-1.199999999999982947e+01
-1.512093810602418671e+02,0.000000000000000000e+00
1.155656111631605256e+02,0.000000000000000000e+00
1.166109620842872516e+02,9.599999999999997158e+01
1.176375476506853772e+02,9.599999999999997158e+01
1.186452273172519369e+02,9.599999999999997158e+01
1.196339124284894240e+02,9.599999999999997158e+01
1.206035628688137251e+02,9.599999999999997158e+01
1.215541836520555705e+02,9.599999999999997158e+01
1.224858214943875225e+02,9.599999999999997158e+01
1.233985614095585390e+02,9.599999999999997158e+01
1.242925233599696355e+02,9.599999999999997158e+01
1.242925233599696355e+02,0.000000000000000000e+00
1.251678589918824684e+02,0.000000000000000000e+00
1.260247484781441472e+02,0.000000000000000000e+00
1.268633974870897134e+02,0.000000000000000000e+00
1.276840342920713169e+02,0.000000000000000000e+00
1.276840342920713169e+02,0.000000000000000000e+00
1.296646453400285850e+02,0.000000000000000000e+00
1.299819222781276835e+02,0.000000000000000000e+00
5.613276056588347274e+01,0.000000000000000000e+00
5.722491153461947988e+01,7.199999999999997158e+01
5.834454073921415329e+01,7.199999999999997158e+01
5.949181078654589783e+01,7.199999999999997158e+01
6.066680377255897838e+01,7.199999999999997158e+01
6.186951256996360371e+01,7.199999999999997158e+01
6.309983206005466627e+01,7.199999999999997158e+01
6.435755045777199257e+01,7.199999999999997158e+01
6.564234090302272762e+01,7.199999999999997158e+01
6.695375351391624008e+01,7.199999999999997158e+01
6.695375351391624008e+01,0.000000000000000000e+00
6.829120811761293908e+01,0.000000000000000000e+00
6.829120811761293908e+01,0.000000000000000000e+00
6.921429177468900207e+01,0.000000000000000000e+00
6.789936260707190741e+01,0.000000000000000000e+00
6.502281490518623741e+01,0.000000000000000000e+00
6.117730571430712416e+01,0.000000000000000000e+00
5.684715042940274543e+01,0.000000000000000000e+00
